event_id,timestamp,user_id,route,query_type,prompt_version,answer_accepted,thumbs_up,regenerated,latency_ms
EVT_02143,2026-05-31 05:31:00,USER_008,HYBRID,Supplier Diagnosis,V1,1,1,0,2406.0
EVT_02144,2026-05-23 22:10:00,USER_017,HYBRID,Supplier Diagnosis,V1,1,1,0,2640.0
EVT_02145,2026-06-22 09:18:00,USER_049,RAG,Issue Investigation,V2,1,1,0,1757.0
EVT_02146,2026-05-19 12:04:00,USER_086,HYBRID,Supplier Diagnosis,V1,0,0,0,2232.0
EVT_02147,2026-05-05 04:38:00,USER_081,RAG,Issue Investigation,V1,1,1,0,1144.0
EVT_02148,2026-05-05 15:02:00,USER_027,RAG,Issue Investigation,V2,0,0,0,1716.0
EVT_02149,2026-06-19 06:51:00,USER_048,HYBRID,Supplier Diagnosis,V2,1,1,0,2180.0
EVT_02150,2026-06-21 17:26:00,USER_014,RAG,Issue Investigation,V1,1,0,0,1668.0
EVT_02151,2026-05-23 01:11:00,USER_002,HYBRID,Supplier Diagnosis,V1,0,0,1,2133.0
EVT_02152,2026-06-19 02:12:00,USER_062,HYBRID,Supplier Diagnosis,V2,0,0,0,2866.0
EVT_02153,2026-05-28 12:53:00,USER_088,SQL,KPI Lookup,V2,1,1,0,758.0
EVT_02154,2026-05-10 09:38:00,USER_080,RAG,Issue Investigation,V1,0,0,1,1817.0
EVT_02155,2026-05-26 18:22:00,USER_063,HYBRID,Supplier Diagnosis,V2,1,1,0,2142.0
EVT_02156,2026-05-23 08:48:00,USER_089,RAG,Issue Investigation,V2,0,0,0,1702.0
EVT_02157,2026-06-07 03:57:00,USER_077,SQL,KPI Lookup,V2,1,1,0,811.0
EVT_02158,2026-06-22 21:48:00,USER_032,HYBRID,Supplier Diagnosis,V1,1,1,0,1922.0
EVT_02159,2026-05-15 01:53:00,USER_060,HYBRID,Supplier Diagnosis,V2,1,1,0,2626.0
EVT_02160,2026-05-14 18:04:00,USER_054,RAG,Issue Investigation,V1,1,1,0,1972.0
EVT_02161,2026-06-03 08:23:00,USER_035,RAG,Issue Investigation,V1,1,1,0,1786.0
EVT_02162,2026-05-27 18:52:00,USER_018,SQL,KPI Lookup,V1,0,0,1,566.0
EVT_02163,2026-06-16 03:28:00,USER_024,RAG,Issue Investigation,V1,1,1,0,2249.0
EVT_02164,2026-05-25 12:22:00,USER_048,HYBRID,Supplier Diagnosis,V1,1,0,0,2028.0
EVT_02165,2026-06-27 20:04:00,USER_009,SQL,KPI Lookup,V1,1,1,0,838.0
EVT_02166,2026-05-15 11:48:00,USER_089,HYBRID,Supplier Diagnosis,V2,0,0,1,2384.0
EVT_02167,2026-05-28 21:25:00,USER_034,SQL,KPI Lookup,V2,1,1,0,876.0
EVT_02168,2026-06-06 20:57:00,USER_003,SQL,KPI Lookup,V2,1,1,0,822.0
EVT_02169,2026-05-10 13:09:00,USER_097,RAG,Issue Investigation,V2,0,0,0,1682.0
EVT_02170,2026-05-02 14:28:00,USER_028,SQL,KPI Lookup,V1,0,0,1,632.0
EVT_02171,2026-05-24 20:18:00,USER_027,SQL,KPI Lookup,V2,1,0,0,558.0
EVT_02172,2026-06-12 01:06:00,USER_023,SQL,KPI Lookup,V2,1,1,0,841.0
EVT_02173,2026-06-01 13:33:00,USER_058,SQL,KPI Lookup,V2,1,0,0,1185.0
EVT_02174,2026-06-13 10:16:00,USER_025,RAG,Issue Investigation,V1,1,1,1,1650.0
EVT_02175,2026-05-16 05:34:00,USER_100,SQL,KPI Lookup,V2,0,0,0,964.0
EVT_02176,2026-06-04 10:24:00,USER_040,HYBRID,Supplier Diagnosis,V2,1,1,0,2602.0
EVT_02177,2026-06-06 21:19:00,USER_095,HYBRID,Supplier Diagnosis,V2,0,0,0,2568.0
EVT_02178,2026-05-05 05:57:00,USER_043,SQL,KPI Lookup,V2,1,1,0,1162.0
EVT_02179,2026-05-20 14:52:00,USER_042,HYBRID,Supplier Diagnosis,V1,1,0,0,1989.0
EVT_02180,2026-06-16 17:02:00,USER_098,HYBRID,Supplier Diagnosis,V1,1,1,0,1775.0
EVT_02181,2026-06-22 20:53:00,USER_035,HYBRID,Supplier Diagnosis,V2,1,1,0,2472.0
EVT_02182,2026-06-22 03:01:00,USER_061,SQL,KPI Lookup,V1,1,1,0,904.0
EVT_02183,2026-05-27 19:44:00,USER_013,HYBRID,Supplier Diagnosis,V1,1,0,0,2372.0
EVT_02184,2026-06-18 13:38:00,USER_076,SQL,KPI Lookup,V1,1,1,0,740.0
EVT_02185,2026-05-28 19:22:00,USER_011,SQL,KPI Lookup,V2,1,1,0,1109.0
EVT_02186,2026-05-03 06:41:00,USER_059,SQL,KPI Lookup,V2,1,1,0,1102.0
EVT_02187,2026-05-23 05:17:00,USER_006,HYBRID,Supplier Diagnosis,V1,1,0,0,2113.0
EVT_02188,2026-05-10 01:17:00,USER_044,HYBRID,Supplier Diagnosis,V2,1,1,0,2027.0
EVT_02189,2026-05-25 07:27:00,USER_023,SQL,KPI Lookup,V1,0,0,0,787.0
EVT_02190,2026-05-26 23:20:00,USER_063,SQL,KPI Lookup,V1,1,1,0,979.0
EVT_02191,2026-06-11 04:15:00,USER_079,SQL,KPI Lookup,V1,1,1,0,913.0
EVT_02192,2026-06-02 17:04:00,USER_092,RAG,Issue Investigation,V2,1,1,0,1430.0
EVT_02193,2026-06-07 14:31:00,USER_095,SQL,KPI Lookup,V2,1,1,0,500.0
EVT_02194,2026-05-27 12:44:00,USER_027,SQL,KPI Lookup,V1,1,1,0,1070.0
EVT_02195,2026-05-30 05:58:00,USER_014,RAG,Issue Investigation,V2,1,0,0,2243.0
EVT_02196,2026-05-22 12:34:00,USER_040,RAG,Issue Investigation,V1,1,0,0,1291.0
EVT_02197,2026-06-01 05:29:00,USER_066,RAG,Issue Investigation,V1,0,0,0,1828.0
EVT_02198,2026-05-11 21:38:00,USER_051,RAG,Issue Investigation,V1,1,1,0,2023.0
EVT_02199,2026-05-21 22:15:00,USER_086,HYBRID,Supplier Diagnosis,V1,1,1,0,2515.0
EVT_02200,2026-05-25 20:08:00,USER_083,RAG,Issue Investigation,V2,1,1,0,1635.0
EVT_02201,2026-06-19 08:45:00,USER_057,SQL,KPI Lookup,V2,1,0,0,482.0
EVT_02202,2026-06-07 16:14:00,USER_072,RAG,Issue Investigation,V1,0,0,1,1866.0
EVT_02203,2026-05-04 20:56:00,USER_064,SQL,KPI Lookup,V1,1,0,0,557.0
EVT_02204,2026-06-22 11:44:00,USER_015,RAG,Issue Investigation,V2,1,1,0,1814.0
EVT_02205,2026-05-27 01:05:00,USER_095,HYBRID,Supplier Diagnosis,V1,1,1,0,2379.0
EVT_02206,2026-05-22 12:41:00,USER_057,HYBRID,Supplier Diagnosis,V1,1,1,0,2604.0
EVT_02207,2026-05-12 15:00:00,USER_083,HYBRID,Supplier Diagnosis,V2,1,1,0,1999.0
EVT_02208,2026-05-23 10:27:00,USER_023,HYBRID,Supplier Diagnosis,V2,0,0,0,2466.0
EVT_02209,2026-06-22 13:43:00,USER_099,RAG,Issue Investigation,V2,1,1,0,1866.0
EVT_02210,2026-06-13 19:38:00,USER_061,SQL,KPI Lookup,V2,1,0,0,656.0
EVT_02211,2026-05-14 22:50:00,USER_075,RAG,Issue Investigation,V1,0,0,0,1717.0
EVT_02212,2026-05-10 03:10:00,USER_014,RAG,Issue Investigation,V1,0,0,0,1575.0
EVT_02213,2026-05-11 13:12:00,USER_069,SQL,KPI Lookup,V1,1,1,0,677.0
EVT_02214,2026-05-06 11:54:00,USER_007,SQL,KPI Lookup,V1,1,1,0,660.0
EVT_02215,2026-05-02 14:38:00,USER_005,HYBRID,Supplier Diagnosis,V1,1,0,0,2364.0
EVT_02216,2026-05-01 00:53:00,USER_015,HYBRID,Supplier Diagnosis,V2,1,0,0,2593.0
EVT_02217,2026-06-14 08:30:00,USER_076,SQL,KPI Lookup,V2,1,0,0,950.0
EVT_02218,2026-06-15 15:47:00,USER_079,HYBRID,Supplier Diagnosis,V2,1,1,0,2754.0
EVT_02219,2026-05-12 00:34:00,USER_065,HYBRID,Supplier Diagnosis,V1,1,1,0,2385.0
EVT_02220,2026-05-31 18:56:00,USER_068,HYBRID,Supplier Diagnosis,V1,1,0,0,2026.0
EVT_02221,2026-06-07 03:33:00,USER_008,RAG,Issue Investigation,V1,1,0,0,1233.0
EVT_02222,2026-05-27 15:26:00,USER_034,HYBRID,Supplier Diagnosis,V2,0,1,1,1922.0
EVT_02223,2026-06-15 12:18:00,USER_050,SQL,KPI Lookup,V2,0,0,0,658.0
EVT_02224,2026-05-16 11:54:00,USER_040,HYBRID,Supplier Diagnosis,V1,0,0,0,2279.0
EVT_02225,2026-05-27 03:58:00,USER_065,HYBRID,Supplier Diagnosis,V2,1,1,0,2444.0
EVT_02226,2026-06-25 23:28:00,USER_044,RAG,Issue Investigation,V1,1,1,0,1294.0
EVT_02227,2026-05-12 15:55:00,USER_021,RAG,Issue Investigation,V1,1,1,0,1704.0
EVT_02228,2026-05-07 08:18:00,USER_049,RAG,Issue Investigation,V1,1,1,0,1326.0
EVT_02229,2026-06-12 02:52:00,USER_098,HYBRID,Supplier Diagnosis,V2,1,1,0,2837.0
EVT_02230,2026-06-24 09:57:00,USER_100,SQL,KPI Lookup,V2,1,1,0,482.0
EVT_02231,2026-05-31 22:56:00,USER_082,HYBRID,Supplier Diagnosis,V2,1,1,0,1965.0
EVT_02232,2026-05-10 14:26:00,USER_013,SQL,KPI Lookup,V1,1,1,0,932.0
EVT_02233,2026-05-22 05:34:00,USER_050,SQL,KPI Lookup,V2,1,1,0,1024.0
EVT_02234,2026-05-30 13:06:00,USER_035,RAG,Issue Investigation,V2,1,1,0,1722.0
EVT_02235,2026-06-12 16:09:00,USER_025,SQL,KPI Lookup,V1,1,1,0,539.0
EVT_02236,2026-05-17 14:46:00,USER_049,RAG,Issue Investigation,V2,1,1,0,1909.0
EVT_02237,2026-06-08 02:28:00,USER_052,HYBRID,Supplier Diagnosis,V2,1,1,0,1969.0
EVT_02238,2026-06-12 21:27:00,USER_061,RAG,Issue Investigation,V2,0,0,0,1987.0
EVT_02239,2026-06-08 14:07:00,USER_003,SQL,KPI Lookup,V1,0,0,0,457.0
EVT_02240,2026-05-02 07:54:00,USER_022,HYBRID,Supplier Diagnosis,V2,1,1,0,2412.0
EVT_02241,2026-06-26 10:25:00,USER_055,HYBRID,Supplier Diagnosis,V2,1,1,0,2500.0
EVT_02242,2026-06-01 12:26:00,USER_020,RAG,Issue Investigation,V1,1,1,0,1778.0
EVT_02243,2026-06-05 21:47:00,USER_094,HYBRID,Supplier Diagnosis,V1,1,1,0,1753.0
EVT_02244,2026-05-09 07:34:00,USER_061,SQL,KPI Lookup,V1,1,0,0,705.0
EVT_02245,2026-05-05 15:41:00,USER_079,HYBRID,Supplier Diagnosis,V2,1,0,0,2614.0
EVT_02246,2026-06-01 07:24:00,USER_010,HYBRID,Supplier Diagnosis,V1,1,1,0,2910.0
EVT_02247,2026-05-19 10:50:00,USER_005,HYBRID,Supplier Diagnosis,V1,0,0,0,2219.0
EVT_02248,2026-05-25 18:54:00,USER_047,HYBRID,Supplier Diagnosis,V1,1,1,0,2449.0
EVT_02249,2026-06-07 10:58:00,USER_020,SQL,KPI Lookup,V2,1,1,0,619.0
EVT_02250,2026-05-04 09:52:00,USER_003,SQL,KPI Lookup,V2,1,1,0,643.0
EVT_02251,2026-05-08 05:37:00,USER_100,HYBRID,Supplier Diagnosis,V1,1,1,0,2243.0
EVT_02252,2026-05-08 00:29:00,USER_047,RAG,Issue Investigation,V1,1,0,1,2056.0
EVT_02253,2026-06-09 22:44:00,USER_003,SQL,KPI Lookup,V2,1,1,1,661.0
EVT_02254,2026-05-14 13:54:00,USER_016,SQL,KPI Lookup,V2,0,0,1,586.0
EVT_02255,2026-06-04 03:25:00,USER_055,RAG,Issue Investigation,V2,1,1,0,1646.0
EVT_02256,2026-06-22 23:06:00,USER_064,RAG,Issue Investigation,V2,1,0,0,2459.0
EVT_02257,2026-06-24 10:19:00,USER_039,SQL,KPI Lookup,V2,1,1,0,816.0
EVT_02258,2026-06-13 17:25:00,USER_030,SQL,KPI Lookup,V2,1,1,0,774.0
EVT_02259,2026-05-12 22:45:00,USER_095,SQL,KPI Lookup,V2,1,0,0,1268.0
EVT_02260,2026-06-27 13:25:00,USER_028,HYBRID,Supplier Diagnosis,V2,1,1,0,1976.0
EVT_02261,2026-06-14 17:14:00,USER_091,HYBRID,Supplier Diagnosis,V1,0,1,1,2232.0
EVT_02262,2026-05-31 19:49:00,USER_004,RAG,Issue Investigation,V1,0,0,0,1662.0
EVT_02263,2026-05-03 11:33:00,USER_006,SQL,KPI Lookup,V1,1,1,1,716.0
EVT_02264,2026-05-22 06:15:00,USER_055,RAG,Issue Investigation,V2,1,1,0,1535.0
EVT_02265,2026-05-30 05:24:00,USER_048,HYBRID,Supplier Diagnosis,V2,1,1,0,2860.0
EVT_02266,2026-05-20 00:34:00,USER_051,SQL,KPI Lookup,V1,1,1,0,552.0
EVT_02267,2026-05-23 09:06:00,USER_099,SQL,KPI Lookup,V1,1,0,0,529.0
EVT_02268,2026-06-14 12:45:00,USER_057,HYBRID,Supplier Diagnosis,V1,1,1,0,2613.0
EVT_02269,2026-05-30 12:31:00,USER_008,SQL,KPI Lookup,V2,0,0,0,979.0
EVT_02270,2026-06-22 15:06:00,USER_060,HYBRID,Supplier Diagnosis,V2,0,0,1,2571.0
EVT_02271,2026-05-03 23:34:00,USER_010,SQL,KPI Lookup,V1,1,1,0,895.0
EVT_02272,2026-05-20 01:12:00,USER_043,SQL,KPI Lookup,V1,0,0,1,1144.0
EVT_02273,2026-06-09 03:22:00,USER_079,HYBRID,Supplier Diagnosis,V2,0,0,1,2477.0
EVT_02274,2026-06-16 22:40:00,USER_072,HYBRID,Supplier Diagnosis,V2,1,1,0,2162.0
EVT_02275,2026-05-27 12:47:00,USER_071,RAG,Issue Investigation,V1,1,1,0,1905.0
EVT_02276,2026-05-14 20:44:00,USER_097,SQL,KPI Lookup,V2,1,1,0,895.0
EVT_02277,2026-06-15 20:01:00,USER_068,RAG,Issue Investigation,V2,0,1,0,1563.0
EVT_02278,2026-06-10 05:56:00,USER_029,SQL,KPI Lookup,V2,1,1,0,899.0
EVT_02279,2026-05-17 17:38:00,USER_067,RAG,Issue Investigation,V2,1,0,0,2002.0
EVT_02280,2026-06-06 07:45:00,USER_039,RAG,Issue Investigation,V2,0,0,0,2057.0
EVT_02281,2026-05-04 18:19:00,USER_089,HYBRID,Supplier Diagnosis,V1,1,0,0,2309.0
EVT_02282,2026-06-02 23:12:00,USER_057,RAG,Issue Investigation,V1,0,0,0,1353.0
EVT_02283,2026-06-29 03:06:00,USER_002,HYBRID,Supplier Diagnosis,V2,1,1,0,2736.0
EVT_02284,2026-05-26 06:21:00,USER_027,RAG,Issue Investigation,V1,1,1,0,1855.0
EVT_02285,2026-06-28 17:22:00,USER_032,SQL,KPI Lookup,V1,0,0,0,614.0
EVT_02286,2026-06-28 03:00:00,USER_007,SQL,KPI Lookup,V1,1,1,0,680.0
EVT_02287,2026-06-21 11:50:00,USER_076,RAG,Issue Investigation,V2,1,0,0,1426.0
EVT_02288,2026-05-04 06:49:00,USER_084,RAG,Issue Investigation,V1,1,1,0,1715.0
EVT_02289,2026-05-10 15:38:00,USER_057,RAG,Issue Investigation,V2,0,0,1,2107.0
EVT_02290,2026-06-21 22:37:00,USER_045,HYBRID,Supplier Diagnosis,V2,1,1,0,2465.0
EVT_02291,2026-05-31 03:05:00,USER_088,RAG,Issue Investigation,V1,1,1,0,1824.0
EVT_02292,2026-05-23 13:53:00,USER_045,HYBRID,Supplier Diagnosis,V1,1,1,0,2540.0
EVT_02293,2026-06-10 02:54:00,USER_049,SQL,KPI Lookup,V2,1,1,0,993.0
EVT_02294,2026-05-03 19:29:00,USER_067,SQL,KPI Lookup,V2,1,1,0,672.0
EVT_02295,2026-05-29 21:53:00,USER_072,HYBRID,Supplier Diagnosis,V2,1,1,0,2277.0
EVT_02296,2026-06-03 22:52:00,USER_036,SQL,KPI Lookup,V2,1,1,0,983.0
EVT_02297,2026-05-02 18:23:00,USER_056,SQL,KPI Lookup,V1,1,1,0,907.0
EVT_02298,2026-05-25 20:08:00,USER_043,SQL,KPI Lookup,V1,1,1,0,1091.0
EVT_02299,2026-05-04 21:41:00,USER_030,SQL,KPI Lookup,V2,1,1,0,612.0
EVT_02300,2026-06-21 03:56:00,USER_044,RAG,Issue Investigation,V1,0,0,1,1647.0
EVT_02301,2026-05-18 02:22:00,USER_012,HYBRID,Supplier Diagnosis,V1,1,0,0,2125.0
EVT_02302,2026-06-12 14:53:00,USER_085,SQL,KPI Lookup,V1,1,1,0,540.0
EVT_02303,2026-05-08 23:41:00,USER_027,SQL,KPI Lookup,V2,1,1,0,708.0
EVT_02304,2026-06-24 14:23:00,USER_090,RAG,Issue Investigation,V2,1,1,0,1691.0
EVT_02305,2026-06-29 06:43:00,USER_059,SQL,KPI Lookup,V2,1,1,0,1228.0
EVT_02306,2026-05-26 00:41:00,USER_059,SQL,KPI Lookup,V2,1,1,0,1199.0
EVT_02307,2026-05-14 04:35:00,USER_034,HYBRID,Supplier Diagnosis,V2,1,1,0,2614.0
EVT_02308,2026-05-10 23:37:00,USER_099,HYBRID,Supplier Diagnosis,V1,1,1,0,2211.0
EVT_02309,2026-05-08 20:03:00,USER_099,SQL,KPI Lookup,V2,0,0,0,910.0
EVT_02310,2026-05-18 22:16:00,USER_083,HYBRID,Supplier Diagnosis,V2,1,1,0,2351.0
EVT_02311,2026-06-21 02:17:00,USER_008,SQL,KPI Lookup,V1,1,1,0,554.0
EVT_02312,2026-05-09 10:51:00,USER_067,SQL,KPI Lookup,V2,1,1,0,741.0
EVT_02313,2026-05-26 20:01:00,USER_081,RAG,Issue Investigation,V2,1,1,0,1664.0
EVT_02314,2026-06-24 13:34:00,USER_020,SQL,KPI Lookup,V1,1,1,0,517.0
EVT_02315,2026-06-11 21:26:00,USER_079,HYBRID,Supplier Diagnosis,V2,1,1,0,2193.0
EVT_02316,2026-05-25 21:01:00,USER_073,HYBRID,Supplier Diagnosis,V2,0,0,0,2108.0
EVT_02317,2026-06-18 09:42:00,USER_059,SQL,KPI Lookup,V1,1,1,0,457.0
EVT_02318,2026-06-22 17:41:00,USER_041,RAG,Issue Investigation,V2,1,1,0,1611.0
EVT_02319,2026-05-02 22:56:00,USER_074,SQL,KPI Lookup,V2,1,1,0,1061.0
EVT_02320,2026-06-15 11:19:00,USER_050,HYBRID,Supplier Diagnosis,V1,1,1,1,2190.0
EVT_02321,2026-05-07 02:08:00,USER_095,HYBRID,Supplier Diagnosis,V1,1,0,0,2127.0
EVT_02322,2026-05-26 20:20:00,USER_047,SQL,KPI Lookup,V2,1,1,0,448.0
EVT_02323,2026-06-22 00:02:00,USER_082,SQL,KPI Lookup,V1,1,0,0,1095.0
EVT_02324,2026-05-10 18:51:00,USER_041,RAG,Issue Investigation,V1,0,0,0,1278.0
EVT_02325,2026-05-31 08:11:00,USER_077,HYBRID,Supplier Diagnosis,V1,1,0,0,2123.0
EVT_02326,2026-05-14 11:59:00,USER_019,RAG,Issue Investigation,V1,1,0,0,1835.0
EVT_02327,2026-06-16 19:43:00,USER_100,RAG,Issue Investigation,V1,0,0,0,1484.0
EVT_02328,2026-06-02 09:20:00,USER_014,HYBRID,Supplier Diagnosis,V2,1,0,0,2174.0
EVT_02329,2026-06-26 13:12:00,USER_011,SQL,KPI Lookup,V1,1,1,0,729.0
EVT_02330,2026-05-01 01:33:00,USER_076,SQL,KPI Lookup,V1,1,1,0,907.0
EVT_02331,2026-06-02 13:59:00,USER_061,HYBRID,Supplier Diagnosis,V2,1,1,0,2928.0
EVT_02332,2026-06-24 17:44:00,USER_094,RAG,Issue Investigation,V2,1,1,0,1560.0
EVT_02333,2026-06-11 12:15:00,USER_068,HYBRID,Supplier Diagnosis,V1,1,1,0,1970.0
EVT_02334,2026-05-29 14:32:00,USER_027,HYBRID,Supplier Diagnosis,V2,1,1,0,2385.0
EVT_02335,2026-06-22 00:41:00,USER_090,SQL,KPI Lookup,V2,0,1,0,419.0
EVT_02336,2026-05-31 07:21:00,USER_034,RAG,Issue Investigation,V1,1,1,0,1571.0
EVT_02337,2026-06-10 22:20:00,USER_046,RAG,Issue Investigation,V2,1,1,0,1732.0
EVT_02338,2026-05-15 11:09:00,USER_063,RAG,Issue Investigation,V2,1,0,0,1428.0
EVT_02339,2026-06-15 17:45:00,USER_013,RAG,Issue Investigation,V1,1,1,1,1689.0
EVT_02340,2026-05-27 20:59:00,USER_017,SQL,KPI Lookup,V2,1,0,0,1111.0
EVT_02341,2026-05-09 16:15:00,USER_061,HYBRID,Supplier Diagnosis,V1,1,1,0,1801.0
EVT_02342,2026-06-08 02:18:00,USER_061,SQL,KPI Lookup,V2,1,1,0,438.0
EVT_02343,2026-05-14 18:53:00,USER_015,SQL,KPI Lookup,V2,1,1,1,974.0
EVT_02344,2026-05-19 20:22:00,USER_022,RAG,Issue Investigation,V2,0,0,0,2150.0
EVT_02345,2026-05-16 10:15:00,USER_062,SQL,KPI Lookup,V2,1,1,0,775.0
EVT_02346,2026-06-09 17:19:00,USER_077,SQL,KPI Lookup,V1,1,1,0,563.0
EVT_02347,2026-06-01 19:41:00,USER_090,SQL,KPI Lookup,V1,1,1,0,875.0
EVT_02348,2026-06-12 12:53:00,USER_034,HYBRID,Supplier Diagnosis,V2,1,1,0,2547.0
EVT_02349,2026-05-27 23:49:00,USER_031,HYBRID,Supplier Diagnosis,V2,1,1,0,2817.0
EVT_02350,2026-05-30 08:47:00,USER_011,HYBRID,Supplier Diagnosis,V1,0,0,0,2288.0
EVT_02351,2026-05-28 19:49:00,USER_026,RAG,Issue Investigation,V1,1,1,0,1552.0
EVT_02352,2026-06-27 21:36:00,USER_032,SQL,KPI Lookup,V2,1,1,0,492.0
EVT_02353,2026-05-24 03:25:00,USER_030,HYBRID,Supplier Diagnosis,V1,1,1,1,2503.0
EVT_02354,2026-05-02 16:23:00,USER_083,RAG,Issue Investigation,V1,1,1,0,1645.0
EVT_02355,2026-05-23 06:17:00,USER_077,SQL,KPI Lookup,V1,1,0,0,394.0
EVT_02356,2026-05-11 05:32:00,USER_059,HYBRID,Supplier Diagnosis,V1,0,1,0,2250.0
EVT_02357,2026-06-11 23:11:00,USER_058,HYBRID,Supplier Diagnosis,V1,0,0,0,2746.0
EVT_02358,2026-05-20 04:49:00,USER_015,HYBRID,Supplier Diagnosis,V2,1,1,0,2152.0
EVT_02359,2026-05-28 22:03:00,USER_011,RAG,Issue Investigation,V1,0,0,0,1380.0
EVT_02360,2026-06-25 01:32:00,USER_062,RAG,Issue Investigation,V1,1,1,0,1713.0
EVT_02361,2026-06-11 22:11:00,USER_033,RAG,Issue Investigation,V2,0,0,1,1699.0
EVT_02362,2026-06-05 13:18:00,USER_035,SQL,KPI Lookup,V2,1,1,0,977.0
EVT_02363,2026-05-12 22:53:00,USER_021,HYBRID,Supplier Diagnosis,V2,1,1,0,2470.0
EVT_02364,2026-05-29 08:36:00,USER_098,HYBRID,Supplier Diagnosis,V1,0,0,0,2585.0
EVT_02365,2026-06-13 11:28:00,USER_048,RAG,Issue Investigation,V2,1,1,0,1371.0
EVT_02366,2026-06-21 06:03:00,USER_073,RAG,Issue Investigation,V1,1,1,0,1657.0
EVT_02367,2026-06-28 14:38:00,USER_036,SQL,KPI Lookup,V2,1,1,0,1090.0
EVT_02368,2026-05-20 04:57:00,USER_057,HYBRID,Supplier Diagnosis,V2,1,1,0,2766.0
EVT_02369,2026-05-02 17:04:00,USER_009,SQL,KPI Lookup,V2,1,1,0,644.0
EVT_02370,2026-05-08 18:45:00,USER_073,SQL,KPI Lookup,V2,1,1,0,676.0
EVT_02371,2026-05-05 02:58:00,USER_075,SQL,KPI Lookup,V1,0,0,0,808.0
EVT_02372,2026-05-05 07:35:00,USER_035,SQL,KPI Lookup,V2,0,0,0,1005.0
EVT_02373,2026-06-03 06:18:00,USER_005,HYBRID,Supplier Diagnosis,V2,1,1,0,2200.0
EVT_02374,2026-05-22 23:51:00,USER_034,SQL,KPI Lookup,V2,1,1,0,920.0
EVT_02375,2026-06-22 04:54:00,USER_098,SQL,KPI Lookup,V1,0,0,0,645.0
EVT_02376,2026-05-09 05:42:00,USER_057,RAG,Issue Investigation,V2,1,1,0,2133.0
EVT_02377,2026-06-12 20:40:00,USER_099,HYBRID,Supplier Diagnosis,V2,1,1,0,2374.0
EVT_02378,2026-06-29 15:54:00,USER_002,SQL,KPI Lookup,V1,1,1,0,869.0
EVT_02379,2026-05-12 04:14:00,USER_073,SQL,KPI Lookup,V2,1,1,0,874.0
EVT_02380,2026-06-14 21:15:00,USER_022,SQL,KPI Lookup,V1,0,0,0,1098.0
EVT_02381,2026-05-28 10:42:00,USER_070,SQL,KPI Lookup,V1,1,0,0,1027.0
EVT_02382,2026-05-10 07:19:00,USER_085,SQL,KPI Lookup,V2,1,1,0,548.0
EVT_02383,2026-05-17 08:00:00,USER_060,SQL,KPI Lookup,V1,1,1,1,946.0
EVT_02384,2026-06-06 17:19:00,USER_082,SQL,KPI Lookup,V2,1,0,0,933.0
EVT_02385,2026-06-24 17:48:00,USER_080,RAG,Issue Investigation,V2,1,1,1,1726.0
EVT_02386,2026-05-16 18:41:00,USER_043,HYBRID,Supplier Diagnosis,V1,0,0,1,2737.0
EVT_02387,2026-05-12 12:34:00,USER_022,SQL,KPI Lookup,V2,1,0,0,608.0
EVT_02388,2026-06-01 15:25:00,USER_083,HYBRID,Supplier Diagnosis,V1,1,0,0,2543.0
EVT_02389,2026-06-15 02:41:00,USER_096,HYBRID,Supplier Diagnosis,V2,1,1,0,2397.0
EVT_02390,2026-05-16 20:37:00,USER_027,HYBRID,Supplier Diagnosis,V1,0,0,0,2479.0
EVT_02391,2026-05-14 12:56:00,USER_092,SQL,KPI Lookup,V1,0,1,0,985.0
EVT_02392,2026-06-21 16:26:00,USER_084,HYBRID,Supplier Diagnosis,V1,0,0,1,2191.0
EVT_02393,2026-06-14 13:47:00,USER_097,SQL,KPI Lookup,V1,0,0,0,828.0
EVT_02394,2026-06-24 16:47:00,USER_095,RAG,Issue Investigation,V2,1,1,0,2399.0
EVT_02395,2026-05-29 17:36:00,USER_035,SQL,KPI Lookup,V1,1,1,0,827.0
EVT_02396,2026-06-24 10:51:00,USER_055,SQL,KPI Lookup,V2,1,0,0,964.0
EVT_02397,2026-06-17 13:35:00,USER_009,HYBRID,Supplier Diagnosis,V2,0,1,1,2499.0
EVT_02398,2026-06-02 18:01:00,USER_066,RAG,Issue Investigation,V2,0,0,0,2213.0
EVT_02399,2026-06-03 07:56:00,USER_054,HYBRID,Supplier Diagnosis,V2,1,0,0,2775.0
EVT_02400,2026-06-05 20:04:00,USER_052,SQL,KPI Lookup,V1,1,1,0,962.0
EVT_02401,2026-06-17 14:47:00,USER_072,HYBRID,Supplier Diagnosis,V1,1,0,0,2616.0
EVT_02402,2026-05-27 11:27:00,USER_044,HYBRID,Supplier Diagnosis,V2,1,0,0,2580.0
EVT_02403,2026-05-12 11:20:00,USER_078,HYBRID,Supplier Diagnosis,V2,1,1,0,2036.0
EVT_02404,2026-05-13 21:51:00,USER_049,RAG,Issue Investigation,V1,0,1,1,1849.0
EVT_02405,2026-06-08 00:16:00,USER_011,HYBRID,Supplier Diagnosis,V1,0,0,0,2449.0
EVT_02406,2026-05-21 08:16:00,USER_095,SQL,KPI Lookup,V2,1,1,0,1088.0
EVT_02407,2026-06-24 16:36:00,USER_006,HYBRID,Supplier Diagnosis,V2,1,1,0,2218.0
EVT_02408,2026-06-26 22:13:00,USER_071,RAG,Issue Investigation,V1,1,1,0,1604.0
