invoice_id,supplier_id,invoice_date,invoice_amount,approved_amount,payment_delay_days,invoice_error_flag
INV015934,SUP088,2026-04-16,91295.62,91295.62,6,0
INV015935,SUP088,2026-04-10,50506.74,50506.74,1,0
INV015936,SUP088,2026-04-27,172656.91,172656.91,6,0
INV015937,SUP088,2026-04-23,67639.22,67639.22,0,0
INV015938,SUP088,2026-04-25,84687.03,84687.03,6,0
INV015939,SUP088,2026-04-14,60133.16,60133.16,7,0
INV015940,SUP088,2026-04-04,161289.44,161289.44,2,0
INV015941,SUP088,2026-05-11,202256.02,202256.02,3,0
INV015942,SUP088,2026-05-18,78821.08,78821.08,6,0
INV015943,SUP088,2026-05-01,89130.81,89130.81,9,0
INV015944,SUP088,2026-05-24,61603.93,61603.93,0,0
INV015945,SUP088,2026-05-04,72269.71,72269.71,7,0
INV015946,SUP088,2026-05-08,65928.11,65928.11,3,0
INV015947,SUP088,2026-05-03,127627.92,127627.92,1,0
INV015948,SUP088,2026-05-21,85231.76,85231.76,2,0
INV015949,SUP088,2026-05-09,110498.45,110498.45,9,0
INV015950,SUP088,2026-05-01,98294.22,98294.22,3,0
INV015951,SUP088,2026-05-10,109739.16,109739.16,2,0
INV015952,SUP088,2026-05-25,73625.63,73625.63,7,0
INV015953,SUP088,2026-06-01,69505.6,68347.5,9,1
INV015954,SUP088,2026-06-09,75937.82,75937.82,13,0
INV015955,SUP088,2026-06-23,68737.49,68737.49,4,0
INV015956,SUP088,2026-06-08,140358.48,140358.48,2,0
INV015957,SUP088,2026-06-08,87034.87,85037.09,5,1
INV015958,SUP088,2026-06-19,94653.41,94653.41,11,0
INV015959,SUP088,2026-06-04,135043.43,135043.43,0,0
INV015960,SUP088,2026-06-08,208195.39,208195.39,4,0
INV015961,SUP088,2026-06-15,180026.47,180026.47,4,0
INV015962,SUP088,2026-06-11,184433.36,184433.36,9,0
INV015963,SUP088,2026-06-13,70207.4,70207.4,4,0
INV015964,SUP088,2026-06-26,206165.74,206165.74,6,0
INV015965,SUP088,2026-06-16,110808.62,110808.62,4,0
INV015966,SUP088,2026-06-16,104675.08,104041.18,9,1
INV015967,SUP089,2025-01-06,181567.69,181567.69,8,0
INV015968,SUP089,2025-01-13,328939.89,328939.89,0,0
INV015969,SUP089,2025-01-06,98346.35,98346.35,5,0
INV015970,SUP089,2025-01-24,366970.74,366970.74,2,0
INV015971,SUP089,2025-01-08,205923.82,205923.82,11,0
INV015972,SUP089,2025-01-16,100805.24,100805.24,14,0
INV015973,SUP089,2025-01-06,95618.35,95618.35,3,0
INV015974,SUP089,2025-01-12,300931.85,300931.85,2,0
INV015975,SUP089,2025-01-26,131993.19,131993.19,8,0
INV015976,SUP089,2025-01-07,213659.76,213659.76,0,0
INV015977,SUP089,2025-01-09,336172.33,336172.33,1,0
INV015978,SUP089,2025-01-10,299413.88,299413.88,6,0
INV015979,SUP089,2025-01-22,244515.26,244515.26,5,0
INV015980,SUP089,2025-02-21,190213.49,190213.49,1,0
INV015981,SUP089,2025-02-08,67244.59,67244.59,8,0
INV015982,SUP089,2025-02-01,212669.19,212669.19,8,0
INV015983,SUP089,2025-02-09,201117.53,201117.53,9,0
INV015984,SUP089,2025-02-13,75119.1,75119.1,3,0
INV015985,SUP089,2025-02-03,108002.02,108002.02,5,0
INV015986,SUP089,2025-02-13,109576.87,109576.87,5,0
INV015987,SUP089,2025-02-12,296417.18,296417.18,1,0
INV015988,SUP089,2025-02-18,142406.78,142406.78,2,0
INV015989,SUP089,2025-02-05,134802.87,134802.87,7,0
INV015990,SUP089,2025-03-05,118057.84,118057.84,10,0
INV015991,SUP089,2025-03-01,128791.72,128791.72,4,0
INV015992,SUP089,2025-03-13,217841.98,217841.98,3,0
INV015993,SUP089,2025-03-20,147943.53,147943.53,5,0
INV015994,SUP089,2025-03-23,343664.56,343664.56,0,0
INV015995,SUP089,2025-03-15,162729.21,162729.21,4,0
INV015996,SUP089,2025-03-21,318095.08,318095.08,5,0
INV015997,SUP089,2025-03-07,69393.24,69393.24,1,0
INV015998,SUP089,2025-03-21,98927.68,98927.68,0,0
INV015999,SUP089,2025-03-03,136249.78,136249.78,7,0
INV016000,SUP089,2025-04-10,154745.46,154745.46,4,0
INV016001,SUP089,2025-04-02,167597.56,167597.56,2,0
INV016002,SUP089,2025-04-20,195498.79,195498.79,2,0
INV016003,SUP089,2025-04-11,289994.81,289994.81,6,0
INV016004,SUP089,2025-04-25,202434.7,202434.7,7,0
INV016005,SUP089,2025-04-14,99477.87,99477.87,4,0
INV016006,SUP089,2025-04-09,197973.57,197973.57,0,0
INV016007,SUP089,2025-04-26,156125.79,156125.79,4,0
INV016008,SUP089,2025-04-06,123168.21,123168.21,7,0
INV016009,SUP089,2025-04-05,463148.7,463148.7,4,0
INV016010,SUP089,2025-04-15,178052.71,178052.71,5,0
INV016011,SUP089,2025-05-17,189009.68,189009.68,5,0
INV016012,SUP089,2025-05-11,316903.23,316903.23,3,0
INV016013,SUP089,2025-05-06,142411.34,142411.34,7,0
INV016014,SUP089,2025-05-21,110283.31,110283.31,5,0
INV016015,SUP089,2025-05-18,397189.46,397189.46,5,0
INV016016,SUP089,2025-05-03,162769.78,162769.78,5,0
INV016017,SUP089,2025-05-12,148354.26,148354.26,4,0
INV016018,SUP089,2025-05-03,148053.14,148053.14,4,0
INV016019,SUP089,2025-05-15,222894.24,222894.24,7,0
INV016020,SUP089,2025-05-14,442240.39,442240.39,0,0
INV016021,SUP089,2025-05-11,151183.64,151183.64,6,0
INV016022,SUP089,2025-06-27,103684.49,103684.49,10,0
INV016023,SUP089,2025-06-09,159806.42,159806.42,6,0
INV016024,SUP089,2025-06-24,167058.96,167058.96,4,0
INV016025,SUP089,2025-06-21,89078.47,89078.47,5,0
INV016026,SUP089,2025-06-15,323077.56,323077.56,8,0
INV016027,SUP089,2025-06-22,152974.6,152974.6,7,0
INV016028,SUP089,2025-06-08,152818.35,152818.35,1,0
INV016029,SUP089,2025-06-24,210754.34,210754.34,8,0
INV016030,SUP089,2025-06-13,128654.12,128654.12,5,0
INV016031,SUP089,2025-06-03,118069.59,118069.59,6,0
INV016032,SUP089,2025-06-27,60711.35,60711.35,1,0
INV016033,SUP089,2025-06-12,241093.59,241093.59,1,0
INV016034,SUP089,2025-06-10,319378.64,319378.64,9,0
INV016035,SUP089,2025-06-02,367420.65,359492.2,0,1
INV016036,SUP089,2025-06-07,172843.35,172843.35,2,0
INV016037,SUP089,2025-07-06,139387.78,139387.78,3,0
INV016038,SUP089,2025-07-01,389695.35,387201.89,14,1
INV016039,SUP089,2025-07-21,397249.01,397249.01,2,0
INV016040,SUP089,2025-07-19,190521.44,190521.44,13,0
INV016041,SUP089,2025-07-02,142244.54,142244.54,5,0
INV016042,SUP089,2025-07-04,285387.3,285387.3,3,0
INV016043,SUP089,2025-07-20,215977.84,212177.92,1,1
INV016044,SUP089,2025-07-04,220063.38,220063.38,5,0
INV016045,SUP089,2025-08-05,104990.57,104990.57,2,0
INV016046,SUP089,2025-08-01,159587.85,159587.85,3,0
INV016047,SUP089,2025-08-22,167082.92,167082.92,0,0
INV016048,SUP089,2025-08-03,152624.26,152624.26,12,0
INV016049,SUP089,2025-08-14,108319.6,108319.6,1,0
INV016050,SUP089,2025-08-18,90108.69,90108.69,15,0
INV016051,SUP089,2025-08-19,130767.69,130767.69,5,0
INV016052,SUP089,2025-08-15,325043.54,325043.54,4,0
INV016053,SUP089,2025-08-13,209527.83,209527.83,3,0
INV016054,SUP089,2025-08-11,211280.16,211280.16,2,0
INV016055,SUP089,2025-08-15,328413.51,328413.51,5,0
INV016056,SUP089,2025-09-27,255450.98,255450.98,3,0
INV016057,SUP089,2025-09-09,160693.15,160693.15,8,0
INV016058,SUP089,2025-09-13,221313.06,221313.06,2,0
INV016059,SUP089,2025-09-04,451234.15,451234.15,1,0
INV016060,SUP089,2025-09-05,152007.04,152007.04,8,0
INV016061,SUP089,2025-09-07,239902.82,239902.82,0,0
INV016062,SUP089,2025-09-09,373166.24,373166.24,4,0
INV016063,SUP089,2025-09-11,170625.31,170625.31,1,0
INV016064,SUP089,2025-09-06,166045.64,166045.64,5,0
INV016065,SUP089,2025-09-09,530412.93,530412.93,2,0
INV016066,SUP089,2025-09-21,225574.96,225574.96,7,0
INV016067,SUP089,2025-09-01,204462.84,204462.84,6,0
INV016068,SUP089,2025-10-16,108137.24,108137.24,11,0
INV016069,SUP089,2025-10-25,158964.7,158964.7,4,0
INV016070,SUP089,2025-10-01,154291.36,154291.36,5,0
INV016071,SUP089,2025-10-07,141297.47,141297.47,2,0
INV016072,SUP089,2025-10-16,137407.33,137407.33,2,0
INV016073,SUP089,2025-10-10,122890.51,122890.51,0,0
INV016074,SUP089,2025-10-12,308750.05,308750.05,7,0
INV016075,SUP089,2025-10-26,131382.5,131382.5,12,0
INV016076,SUP089,2025-10-19,233237.61,230805.2,0,1
INV016077,SUP089,2025-10-27,136539.86,134926.86,9,1
INV016078,SUP089,2025-10-23,368223.41,368223.41,1,0
INV016079,SUP089,2025-11-27,268021.42,268021.42,3,0
INV016080,SUP089,2025-11-24,243402.55,243402.55,5,0
INV016081,SUP089,2025-11-15,173419.12,173419.12,3,0
INV016082,SUP089,2025-11-09,175236.98,175236.98,9,0
INV016083,SUP089,2025-11-23,174332.43,174332.43,5,0
INV016084,SUP089,2025-11-09,363621.98,363621.98,9,0
INV016085,SUP089,2025-11-10,220709.93,220709.93,5,0
INV016086,SUP089,2025-11-15,229542.8,229542.8,1,0
INV016087,SUP089,2025-11-01,207947.16,207947.16,0,0
INV016088,SUP089,2025-11-27,425637.72,425637.72,2,0
INV016089,SUP089,2025-11-07,131276.0,131276.0,0,0
INV016090,SUP089,2025-11-13,326336.16,326336.16,5,0
INV016091,SUP089,2025-12-11,256652.09,256652.09,10,0
INV016092,SUP089,2025-12-19,123296.71,123296.71,3,0
INV016093,SUP089,2025-12-14,107732.19,107732.19,7,0
INV016094,SUP089,2025-12-03,174448.07,174448.07,1,0
INV016095,SUP089,2025-12-10,124219.08,124219.08,8,0
INV016096,SUP089,2026-01-06,357231.89,357231.89,7,0
INV016097,SUP089,2026-01-10,183862.75,183862.75,4,0
INV016098,SUP089,2026-01-10,103504.56,103504.56,2,0
INV016099,SUP089,2026-01-20,184369.18,184369.18,1,0
INV016100,SUP089,2026-01-03,56238.81,56238.81,6,0
INV016101,SUP089,2026-01-07,189175.98,189175.98,6,0
INV016102,SUP089,2026-01-24,154929.16,154929.16,6,0
INV016103,SUP089,2026-01-17,230320.73,230320.73,4,0
INV016104,SUP089,2026-01-27,120231.08,120231.08,0,0
INV016105,SUP089,2026-01-06,81491.11,81491.11,8,0
INV016106,SUP089,2026-01-18,277944.88,277944.88,0,0
INV016107,SUP089,2026-01-17,126515.64,126515.64,5,0
INV016108,SUP089,2026-01-11,182728.59,182728.59,3,0
INV016109,SUP089,2026-01-22,249706.0,249706.0,6,0
INV016110,SUP089,2026-01-25,305503.16,305503.16,1,0
INV016111,SUP089,2026-01-11,119630.82,119630.82,10,0
INV016112,SUP089,2026-02-06,242038.82,237094.98,9,1
INV016113,SUP089,2026-02-09,109552.87,109552.87,9,0
INV016114,SUP089,2026-02-17,281176.25,281176.25,4,0
INV016115,SUP089,2026-02-04,136219.62,136219.62,2,0
INV016116,SUP089,2026-02-06,228574.75,228574.75,7,0
INV016117,SUP089,2026-02-08,230747.86,230747.86,6,0
INV016118,SUP089,2026-02-12,222822.87,222822.87,8,0
INV016119,SUP089,2026-03-11,143281.54,143281.54,8,0
INV016120,SUP089,2026-03-22,208763.59,208763.59,4,0
INV016121,SUP089,2026-03-11,393583.7,393583.7,6,0
INV016122,SUP089,2026-03-12,190927.01,190927.01,3,0
INV016123,SUP089,2026-03-02,82295.31,82295.31,4,0
INV016124,SUP089,2026-03-20,252960.51,252960.51,5,0
INV016125,SUP089,2026-03-16,217638.47,217638.47,3,0
INV016126,SUP089,2026-03-21,140256.48,140256.48,5,0
INV016127,SUP089,2026-04-15,258781.6,258781.6,3,0
INV016128,SUP089,2026-04-23,124348.04,124348.04,0,0
INV016129,SUP089,2026-04-17,77440.67,77440.67,4,0
INV016130,SUP089,2026-04-22,227205.15,227205.15,8,0
INV016131,SUP089,2026-04-05,275431.45,275431.45,10,0
INV016132,SUP089,2026-04-03,186156.42,186156.42,1,0
INV016133,SUP089,2026-04-22,141928.51,141928.51,4,0
INV016134,SUP089,2026-04-16,104971.25,104971.25,0,0
INV016135,SUP089,2026-05-17,97373.41,97373.41,7,0
INV016136,SUP089,2026-05-15,42687.47,42687.47,7,0
INV016137,SUP089,2026-05-02,232093.73,232093.73,3,0
INV016138,SUP089,2026-05-05,120977.06,120977.06,5,0
INV016139,SUP089,2026-05-15,150829.29,150829.29,1,0
INV016140,SUP089,2026-05-19,186685.08,186685.08,7,0
INV016141,SUP089,2026-05-23,85249.94,85249.94,3,0
INV016142,SUP089,2026-05-10,180213.9,180213.9,8,0
INV016143,SUP089,2026-05-06,210223.59,210223.59,8,0
INV016144,SUP089,2026-05-09,201413.39,201413.39,5,0
INV016145,SUP089,2026-05-25,124252.52,124252.52,4,0
INV016146,SUP089,2026-06-09,133349.81,133349.81,8,0
INV016147,SUP089,2026-06-22,153736.25,153736.25,8,0
INV016148,SUP089,2026-06-05,158145.47,158145.47,0,0
INV016149,SUP089,2026-06-18,162373.98,162373.98,0,0
INV016150,SUP089,2026-06-09,150436.59,150436.59,7,0
INV016151,SUP090,2025-01-02,157646.32,157646.32,3,0
INV016152,SUP090,2025-01-08,308598.3,308598.3,6,0
INV016153,SUP090,2025-01-15,190372.0,190372.0,12,0
INV016154,SUP090,2025-01-19,174051.89,174051.89,0,0
INV016155,SUP090,2025-01-07,132717.75,132717.75,2,0
INV016156,SUP090,2025-01-15,175500.04,175500.04,0,0
INV016157,SUP090,2025-01-08,245470.53,245470.53,3,0
INV016158,SUP090,2025-01-15,265551.36,265551.36,7,0
INV016159,SUP090,2025-01-09,251759.92,251759.92,3,0
INV016160,SUP090,2025-01-15,66282.21,66282.21,10,0
INV016161,SUP090,2025-01-04,149962.56,149962.56,0,0
INV016162,SUP090,2025-01-14,328369.44,328369.44,4,0
INV016163,SUP090,2025-02-17,338846.41,338846.41,10,0
INV016164,SUP090,2025-02-18,145113.04,145113.04,1,0
INV016165,SUP090,2025-02-14,157880.7,157880.7,5,0
INV016166,SUP090,2025-02-19,130334.54,130334.54,0,0
INV016167,SUP090,2025-02-16,154677.82,154677.82,2,0
INV016168,SUP090,2025-02-19,398320.05,398320.05,0,0
INV016169,SUP090,2025-02-11,298993.06,298993.06,6,0
INV016170,SUP090,2025-02-06,386572.2,386572.2,7,0
INV016171,SUP090,2025-03-26,89049.5,89049.5,6,0
INV016172,SUP090,2025-03-11,192738.19,192738.19,1,0
INV016173,SUP090,2025-03-23,191614.39,191614.39,0,0
INV016174,SUP090,2025-03-15,59623.95,59623.95,6,0
INV016175,SUP090,2025-03-01,314448.73,314448.73,4,0
INV016176,SUP090,2025-03-05,138921.35,138921.35,0,0
INV016177,SUP090,2025-03-19,97273.01,97273.01,4,0
INV016178,SUP090,2025-03-04,133318.77,133318.77,2,0
INV016179,SUP090,2025-03-19,229578.76,229578.76,0,0
INV016180,SUP090,2025-04-07,335786.0,335786.0,2,0
INV016181,SUP090,2025-04-07,125014.42,125014.42,2,0
INV016182,SUP090,2025-04-08,179763.77,179763.77,13,0
INV016183,SUP090,2025-04-25,83323.08,83323.08,0,0
INV016184,SUP090,2025-04-25,105222.51,103164.26,7,1
INV016185,SUP090,2025-04-25,101930.89,101930.89,0,0
INV016186,SUP090,2025-04-08,218348.44,218348.44,6,0
INV016187,SUP090,2025-04-05,71614.69,71614.69,3,0
INV016188,SUP090,2025-04-04,204408.38,204408.38,5,0
INV016189,SUP090,2025-05-27,100867.03,100867.03,2,0
INV016190,SUP090,2025-05-19,103574.39,103574.39,4,0
INV016191,SUP090,2025-05-11,278491.23,278491.23,1,0
INV016192,SUP090,2025-05-08,153816.18,153816.18,6,0
INV016193,SUP090,2025-05-08,123217.37,123217.37,5,0
INV016194,SUP090,2025-05-18,116034.32,116034.32,0,0
INV016195,SUP090,2025-05-24,277778.56,277778.56,3,0
INV016196,SUP090,2025-05-11,144164.06,144164.06,3,0
INV016197,SUP090,2025-05-05,306740.37,306740.37,2,0
INV016198,SUP090,2025-05-20,260593.68,260593.68,1,0
INV016199,SUP090,2025-05-19,130325.36,130325.36,6,0
INV016200,SUP090,2025-05-23,345511.15,345511.15,3,0
INV016201,SUP090,2025-05-12,326188.62,326188.62,8,0
INV016202,SUP090,2025-05-10,118788.53,118788.53,2,0
INV016203,SUP090,2025-06-26,103798.69,103798.69,4,0
INV016204,SUP090,2025-06-13,128280.74,128280.74,0,0
INV016205,SUP090,2025-06-03,156391.49,156391.49,1,0
INV016206,SUP090,2025-06-24,144996.47,144996.47,1,0
INV016207,SUP090,2025-06-18,347393.65,347393.65,13,0
INV016208,SUP090,2025-06-22,195341.19,195341.19,8,0
INV016209,SUP090,2025-06-08,231585.71,231585.71,11,0
INV016210,SUP090,2025-06-11,77697.91,77697.91,8,0
INV016211,SUP090,2025-06-12,230412.1,230412.1,3,0
INV016212,SUP090,2025-06-10,105629.24,105629.24,0,0
INV016213,SUP090,2025-06-17,335037.26,335037.26,3,0
INV016214,SUP090,2025-06-15,200157.42,200157.42,4,0
INV016215,SUP090,2025-06-16,122463.82,122463.82,0,0
INV016216,SUP090,2025-06-04,195576.05,195576.05,5,0
INV016217,SUP090,2025-06-07,187213.76,187213.76,4,0
INV016218,SUP090,2025-06-09,259099.24,257015.17,1,1
INV016219,SUP090,2025-06-09,60998.06,60998.06,7,0
INV016220,SUP090,2025-07-15,177668.32,177668.32,9,0
INV016221,SUP090,2025-07-18,296920.25,296920.25,1,0
INV016222,SUP090,2025-07-11,555620.13,555620.13,0,0
INV016223,SUP090,2025-07-07,134642.92,134642.92,4,0
INV016224,SUP090,2025-07-25,293097.64,293097.64,8,0
INV016225,SUP090,2025-07-25,215037.64,215037.64,0,0
INV016226,SUP090,2025-07-25,193191.14,193191.14,5,0
INV016227,SUP090,2025-07-11,162142.61,162142.61,0,0
INV016228,SUP090,2025-07-12,305864.45,305864.45,6,0
INV016229,SUP090,2025-08-24,175160.45,175160.45,4,0
INV016230,SUP090,2025-08-09,190074.84,190074.84,4,0
INV016231,SUP090,2025-08-14,181298.46,181298.46,0,0
INV016232,SUP090,2025-09-25,233868.96,233868.96,7,0
INV016233,SUP090,2025-09-02,197739.55,197739.55,5,0
INV016234,SUP090,2025-09-06,276294.09,276294.09,8,0
INV016235,SUP090,2025-09-24,216704.48,214641.21,0,1
INV016236,SUP090,2025-09-07,214732.63,214732.63,6,0
INV016237,SUP090,2025-09-01,327563.76,327563.76,0,0
INV016238,SUP090,2025-09-12,227334.29,227334.29,3,0
INV016239,SUP090,2025-09-12,188789.36,188789.36,5,0
INV016240,SUP090,2025-09-06,218520.72,218520.72,0,0
INV016241,SUP090,2025-09-02,189529.94,189529.94,0,0
INV016242,SUP090,2025-09-16,105287.05,105287.05,2,0
INV016243,SUP090,2025-10-26,448329.17,448329.17,0,0
INV016244,SUP090,2025-10-07,127303.07,127303.07,7,0
INV016245,SUP090,2025-10-06,465978.97,465978.97,5,0
INV016246,SUP090,2025-10-18,179008.37,179008.37,0,0
INV016247,SUP090,2025-10-21,125370.57,125370.57,7,0
INV016248,SUP090,2025-10-22,244321.25,244321.25,0,0
INV016249,SUP090,2025-10-11,225980.72,225980.72,0,0
INV016250,SUP090,2025-10-16,230093.02,230093.02,6,0
INV016251,SUP090,2025-10-09,344823.72,344823.72,0,0
INV016252,SUP090,2025-10-25,341433.36,341433.36,3,0
INV016253,SUP090,2025-10-25,75099.71,75099.71,9,0
INV016254,SUP090,2025-10-26,124346.94,124346.94,6,0
INV016255,SUP090,2025-11-20,147654.22,147654.22,9,0
INV016256,SUP090,2025-11-20,369710.77,369710.77,4,0
INV016257,SUP090,2025-11-20,94325.08,94325.08,3,0
INV016258,SUP090,2025-11-26,203790.48,203790.48,4,0
INV016259,SUP090,2025-11-14,136194.56,136194.56,3,0
INV016260,SUP090,2025-11-23,171820.53,171820.53,3,0
INV016261,SUP090,2025-11-09,266875.75,266875.75,1,0
INV016262,SUP090,2025-11-20,136312.74,136312.74,6,0
INV016263,SUP090,2025-11-18,286997.65,286997.65,1,0
INV016264,SUP090,2025-11-23,265432.13,265432.13,9,0
INV016265,SUP090,2025-11-27,185899.74,185899.74,5,0
INV016266,SUP090,2025-11-12,162065.49,162065.49,0,0
INV016267,SUP090,2025-11-17,213184.44,213184.44,0,0
INV016268,SUP090,2025-12-25,150870.93,150870.93,0,0
INV016269,SUP090,2025-12-08,115580.22,115580.22,9,0
INV016270,SUP090,2025-12-01,172765.4,172765.4,8,0
INV016271,SUP090,2025-12-15,34766.47,34766.47,3,0
INV016272,SUP090,2025-12-27,605206.13,605206.13,0,0
INV016273,SUP090,2025-12-10,133617.32,133617.32,8,0
INV016274,SUP090,2025-12-18,139188.37,139188.37,2,0
INV016275,SUP090,2025-12-27,382179.67,382179.67,1,0
INV016276,SUP090,2025-12-18,86628.62,86628.62,3,0
INV016277,SUP090,2025-12-27,238129.34,238129.34,9,0
INV016278,SUP090,2025-12-15,204925.13,204925.13,2,0
INV016279,SUP090,2025-12-15,192036.33,192036.33,6,0
INV016280,SUP090,2025-12-24,436678.71,436678.71,1,0
INV016281,SUP090,2026-01-12,276176.27,276176.27,5,0
INV016282,SUP090,2026-01-02,102664.24,102664.24,10,0
INV016283,SUP090,2026-01-04,176096.61,176096.61,7,0
INV016284,SUP090,2026-01-24,197563.71,197563.71,7,0
INV016285,SUP090,2026-01-06,156146.51,156146.51,3,0
INV016286,SUP090,2026-01-17,299345.49,299345.49,5,0
INV016287,SUP090,2026-01-17,177252.06,177252.06,3,0
INV016288,SUP090,2026-01-13,285443.42,285443.42,4,0
INV016289,SUP090,2026-01-17,469211.29,469211.29,5,0
INV016290,SUP090,2026-01-24,194432.87,194432.87,0,0
INV016291,SUP090,2026-01-18,241393.77,241393.77,2,0
INV016292,SUP090,2026-01-19,240986.26,240986.26,12,0
INV016293,SUP090,2026-02-04,339385.45,339385.45,4,0
INV016294,SUP090,2026-02-19,147513.79,147513.79,0,0
INV016295,SUP090,2026-02-26,173280.1,173280.1,3,0
INV016296,SUP090,2026-02-12,60793.93,60793.93,11,0
INV016297,SUP090,2026-02-13,136523.9,136523.9,1,0
INV016298,SUP090,2026-02-03,164257.67,164257.67,4,0
INV016299,SUP090,2026-02-15,174531.43,174531.43,5,0
INV016300,SUP090,2026-02-13,267887.38,267887.38,3,0
INV016301,SUP090,2026-02-26,260290.18,260290.18,7,0
INV016302,SUP090,2026-02-19,91214.91,91214.91,0,0
INV016303,SUP090,2026-02-18,142353.49,142353.49,6,0
INV016304,SUP090,2026-02-06,373852.48,373852.48,4,0
INV016305,SUP090,2026-03-11,212058.24,212058.24,1,0
INV016306,SUP090,2026-03-17,301206.97,301206.97,2,0
INV016307,SUP090,2026-03-20,559376.14,559376.14,0,0
INV016308,SUP090,2026-03-08,237522.87,237522.87,6,0
INV016309,SUP090,2026-03-12,171699.96,171699.96,1,0
INV016310,SUP090,2026-03-27,324311.18,324311.18,1,0
INV016311,SUP090,2026-03-01,142326.88,142326.88,0,0
INV016312,SUP090,2026-03-16,316139.32,316139.32,9,0
INV016313,SUP090,2026-03-27,170943.57,170943.57,2,0
INV016314,SUP090,2026-03-27,240035.16,240035.16,4,0
INV016315,SUP090,2026-04-21,255120.83,255120.83,0,0
INV016316,SUP090,2026-04-07,239547.32,239547.32,6,0
INV016317,SUP090,2026-04-03,109964.68,109964.68,7,0
INV016318,SUP090,2026-04-07,266402.5,266402.5,1,0
INV016319,SUP090,2026-04-02,185689.09,185689.09,0,0
INV016320,SUP090,2026-04-02,278436.43,278436.43,9,0
INV016321,SUP090,2026-04-18,303746.44,303746.44,9,0
INV016322,SUP090,2026-04-14,277281.38,277281.38,5,0
INV016323,SUP090,2026-04-21,159905.71,159905.71,10,0
INV016324,SUP090,2026-05-15,270010.68,270010.68,6,0
INV016325,SUP090,2026-05-12,224393.84,224393.84,9,0
INV016326,SUP090,2026-05-07,136465.03,136465.03,5,0
INV016327,SUP090,2026-05-24,173740.41,173740.41,0,0
INV016328,SUP090,2026-05-21,230099.79,230099.79,1,0
INV016329,SUP090,2026-05-14,176319.15,176319.15,2,0
INV016330,SUP090,2026-05-12,153826.47,153826.47,8,0
INV016331,SUP090,2026-05-01,185333.52,185333.52,3,0
INV016332,SUP090,2026-05-21,245369.83,245369.83,4,0
INV016333,SUP090,2026-05-01,103103.73,103103.73,0,0
INV016334,SUP090,2026-05-10,246007.7,246007.7,1,0
INV016335,SUP090,2026-05-05,450106.1,450106.1,0,0
INV016336,SUP090,2026-06-03,205692.79,205692.79,0,0
INV016337,SUP090,2026-06-17,241347.79,241347.79,0,0
INV016338,SUP090,2026-06-01,211996.66,211996.66,0,0
INV016339,SUP090,2026-06-10,310981.35,310981.35,0,0
INV016340,SUP090,2026-06-25,269471.66,269471.66,8,0
INV016341,SUP090,2026-06-19,150286.88,150286.88,2,0
INV016342,SUP090,2026-06-04,137438.88,137438.88,1,0
INV016343,SUP090,2026-06-13,251546.46,251546.46,5,0
INV016344,SUP090,2026-06-01,102547.32,102547.32,1,0
INV016345,SUP090,2026-06-18,220334.1,220334.1,0,0
INV016346,SUP090,2026-06-23,203061.8,203061.8,10,0
INV016347,SUP091,2025-01-01,332186.15,332186.15,3,0
INV016348,SUP091,2025-01-20,149335.47,149335.47,0,0
INV016349,SUP091,2025-01-26,46366.35,46366.35,4,0
INV016350,SUP091,2025-01-01,122003.95,122003.95,6,0
INV016351,SUP091,2025-01-08,91609.41,91609.41,5,0
INV016352,SUP091,2025-01-16,118322.01,118322.01,0,0
INV016353,SUP091,2025-01-07,91934.02,91934.02,8,0
INV016354,SUP091,2025-01-27,83007.07,83007.07,6,0
INV016355,SUP091,2025-01-17,193083.2,193083.2,1,0
INV016356,SUP091,2025-01-01,243096.49,243096.49,0,0
INV016357,SUP091,2025-01-22,388191.85,388191.85,0,0
INV016358,SUP091,2025-02-17,252757.9,252757.9,1,0
INV016359,SUP091,2025-02-09,134561.22,134561.22,4,0
INV016360,SUP091,2025-02-15,108776.79,108776.79,4,0
